Chroma,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Zero-Crossing Rate,Tempo,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12,Mel_Spectrogram_13,Mel_Spectrogram_14,Mel_Spectrogram_15,Mel_Spectrogram_16,Mel_Spectrogram_17,Mel_Spectrogram_18,Mel_Spectrogram_19,Mel_Spectrogram_20,Mel_Spectrogram_21,Mel_Spectrogram_22,Mel_Spectrogram_23,Mel_Spectrogram_24,Mel_Spectrogram_25,Mel_Spectrogram_26,Mel_Spectrogram_27,Mel_Spectrogram_28,Mel_Spectrogram_29,Mel_Spectrogram_30,Mel_Spectrogram_31,Mel_Spectrogram_32,Mel_Spectrogram_33,Mel_Spectrogram_34,Mel_Spectrogram_35,Mel_Spectrogram_36,Mel_Spectrogram_37,Mel_Spectrogram_38,Mel_Spectrogram_39,Mel_Spectrogram_40,Mel_Spectrogram_41,Mel_Spectrogram_42,Mel_Spectrogram_43,Mel_Spectrogram_44,Mel_Spectrogram_45,Mel_Spectrogram_46,Mel_Spectrogram_47,Mel_Spectrogram_48,Mel_Spectrogram_49,Mel_Spectrogram_50,Mel_Spectrogram_51,Mel_Spectrogram_52,Mel_Spectrogram_53,Mel_Spectrogram_54,Mel_Spectrogram_55,Mel_Spectrogram_56,Mel_Spectrogram_57,Mel_Spectrogram_58,Mel_Spectrogram_59,Mel_Spectrogram_60,Mel_Spectrogram_61,Mel_Spectrogram_62,Mel_Spectrogram_63,Mel_Spectrogram_64,Mel_Spectrogram_65,Mel_Spectrogram_66,Mel_Spectrogram_67,Mel_Spectrogram_68,Mel_Spectrogram_69,Mel_Spectrogram_70,Mel_Spectrogram_71,Mel_Spectrogram_72,Mel_Spectrogram_73,Mel_Spectrogram_74,Mel_Spectrogram_75,Mel_Spectrogram_76,Mel_Spectrogram_77,Mel_Spectrogram_78,Mel_Spectrogram_79,Mel_Spectrogram_80,Mel_Spectrogram_81,Mel_Spectrogram_82,Mel_Spectrogram_83,Mel_Spectrogram_84,Mel_Spectrogram_85,Mel_Spectrogram_86,Mel_Spectrogram_87,Mel_Spectrogram_88,Mel_Spectrogram_89,Mel_Spectrogram_90,Mel_Spectrogram_91,Mel_Spectrogram_92,Mel_Spectrogram_93,Mel_Spectrogram_94,Mel_Spectrogram_95,Mel_Spectrogram_96,Mel_Spectrogram_97,Mel_Spectrogram_98,Mel_Spectrogram_99,Mel_Spectrogram_100,Mel_Spectrogram_101,Mel_Spectrogram_102,Mel_Spectrogram_103,Mel_Spectrogram_104,Mel_Spectrogram_105,Mel_Spectrogram_106,Mel_Spectrogram_107,Mel_Spectrogram_108,Mel_Spectrogram_109,Mel_Spectrogram_110,Mel_Spectrogram_111,Mel_Spectrogram_112,Mel_Spectrogram_113,Mel_Spectrogram_114,Mel_Spectrogram_115,Mel_Spectrogram_116,Mel_Spectrogram_117,Mel_Spectrogram_118,Mel_Spectrogram_119,Mel_Spectrogram_120,Mel_Spectrogram_121,Mel_Spectrogram_122,Mel_Spectrogram_123,Mel_Spectrogram_124,Mel_Spectrogram_125,Mel_Spectrogram_126,Mel_Spectrogram_127,Mel_Spectrogram_128,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
0.27133393,3084.823804546642,2970.61795564429,6779.025674825852,0.13644361938854488,99.38401442307692,70.65766,438.333,217.82933,91.478966,69.42523,45.360935,29.10086,22.333023,24.153511,11.376739,7.2377357,5.1066766,5.2773123,6.5424056,5.6379495,8.425259,13.900835,17.485806,6.990771,4.4880123,5.6630793,4.5598207,6.1583753,5.4978385,5.865073,11.749915,14.462322,10.27381,3.1109412,2.340807,4.283867,3.6096509,3.9718006,6.257239,12.700239,9.173605,4.845303,3.3719308,4.13551,3.8989644,4.1938515,4.1397996,3.3413527,3.2488034,4.3707356,6.322373,4.515822,2.708252,2.8902864,5.3236256,4.0503783,4.0432167,2.917166,2.3442714,1.9667051,2.174733,2.8400545,2.9638815,2.2403111,2.472489,3.4281878,2.24691,1.7695018,1.8351034,1.5439967,1.8289278,1.2866145,1.3658373,1.389868,1.3520062,0.89116126,1.1162474,1.0469729,0.8397162,1.1089945,1.3038753,1.0092492,1.1838825,1.1602665,1.0963774,1.0541068,1.3738885,1.4792002,1.4226422,1.1100217,0.9812571,1.3316848,1.0500492,0.7595686,0.714474,0.642343,0.57538867,0.48805827,0.5188695,0.4873842,0.4239779,0.44787484,0.49441585,0.36914057,0.3617435,0.331033,0.29814485,0.25558493,0.20448962,0.18517213,0.15354763,0.12725502,0.16154274,0.18020757,0.14377557,0.18714692,0.20415618,0.19292168,0.19385886,0.186879,0.14874922,0.17010504,0.18579751,0.19201015,0.17262827,0.18399185,0.21255583,0.22734044,0.24961938,0.20496929,0.16375126,0.116021916,0.08721653,-25.108788,60.825592,-4.1871734,14.84839,6.795023,6.0983343,15.451296,3.784735,5.6598086,10.247506,0.86333084,4.1838894,0.9262049,hiphop
0.22173545,2678.1366851461185,2262.4928742758884,5267.091429814385,0.1080872667730085,117.45383522727273,50.161144,591.4041,138.93628,17.819391,9.869684,8.214336,8.605002,4.438867,3.6545289,3.6955934,5.662838,12.930405,14.283495,9.872715,7.6264396,2.5424273,1.4044132,0.90205616,0.4336231,0.86886686,1.1312612,1.4112165,1.6390816,2.3503547,1.8011304,2.199623,3.7547698,4.49504,4.680619,2.7269013,1.1499765,0.8244646,0.67488015,0.74166864,0.52736336,0.53602153,0.51455647,0.6004536,0.8084193,1.2144861,1.0707135,1.1123585,1.4078153,1.5647302,1.1529561,1.0014472,0.672531,0.7163249,0.66955215,0.6124941,1.0803843,1.270679,0.82256347,1.1389337,1.5749372,1.223943,1.6087296,1.9746573,1.7069561,1.2364639,1.2877607,1.2295774,1.4658562,1.4704474,1.5343195,1.4717653,1.4614699,1.340906,1.3902797,1.2426199,1.4485462,1.4049677,1.4892845,1.2349995,1.4187441,1.4113922,1.4874481,1.352474,1.0497183,1.1850489,1.3204052,1.2491983,1.1042664,1.2130791,1.3631381,1.3897283,1.3143183,1.1391275,1.1381916,1.0210541,0.8551053,0.77684695,0.7074443,0.6094111,0.5688086,0.5787376,0.46785104,0.4385316,0.46231237,0.359961,0.3315365,0.3054474,0.2674624,0.2367414,0.20105755,0.16834956,0.14717375,0.12488824,0.13530117,0.22284058,0.10617005,0.08785647,0.081516154,0.07565245,0.06189726,0.05899349,0.038930014,0.038856667,0.02469546,0.012494983,0.0077001145,0.0040715076,0.0023178356,0.0018224142,0.0019869616,0.0023364325,0.002701712,0.0029754918,-122.26182,50.57139,-27.801025,66.5803,-6.6053147,32.071156,-8.241498,22.45073,-6.943716,21.067606,-6.176521,13.646001,-3.098721,hiphop
0.25638717,2774.785858823798,2712.4689217879163,5968.685821037558,0.11074241408062645,99.38401442307692,69.628555,475.7225,360.25238,91.80348,64.31663,91.180504,65.02435,51.21852,26.328285,13.352158,7.467215,10.896782,11.9613495,9.880029,10.627317,8.287006,6.8116555,5.7850256,9.350897,7.9570103,6.9028716,8.818706,7.5922303,6.0539255,7.382902,6.077692,4.5874305,5.8516335,4.4134755,3.8808658,3.9502776,2.6609066,2.2104688,1.9885726,2.156719,2.120702,1.8762077,1.9218882,1.4716015,1.0788171,0.8019029,0.84927744,1.1820139,1.0157461,0.748426,0.6534606,0.65894157,0.57882947,0.49032313,0.551616,0.60656786,0.6193146,0.50816095,0.51452506,0.56398785,0.4914702,0.455434,0.52782506,0.8901991,0.7836495,0.7810758,0.7942646,0.93576366,1.0388916,1.2395511,1.0301574,0.9563861,0.7811085,0.6174762,0.665589,0.76119286,0.8415903,0.8606206,0.8551921,0.7525229,0.8013256,0.80384916,0.757232,0.8977814,0.8447296,0.9239313,1.0942321,0.96423775,1.1449226,1.0720499,0.88119507,0.9145925,0.8872531,0.8643069,0.7698824,0.7871692,0.60660714,0.56787384,0.64249,0.6568901,0.60583144,0.6480249,0.5594715,0.5110165,0.437768,0.3903387,0.43279308,0.3424677,0.34679434,0.41631335,0.43366224,0.4100433,0.37802494,0.31405294,0.30411476,0.2428004,0.19953524,0.18207762,0.14767234,0.13765645,0.13268985,0.11256629,0.088148765,0.06907783,0.054694384,0.047285743,0.03771109,0.02838606,0.024683628,0.02092367,0.01835527,0.019363115,0.018825898,-68.91118,62.395336,24.27625,53.779545,-1.9351077,12.820083,-4.3558745,12.3553915,-0.21981901,9.055807,-0.9797525,3.9336565,1.9129128,hiphop
0.26434556,2047.1754195666026,2269.4488308988634,4553.073396262326,0.07863669458139985,123.046875,59.73533,506.236,463.53363,202.84465,120.25184,113.22397,67.26322,45.525135,24.042515,14.325962,18.988953,28.844683,28.775698,17.492342,10.408815,13.427124,26.974707,33.38379,31.501,27.48628,18.30531,16.073292,22.150269,19.297438,53.984375,92.87179,17.644527,18.174479,15.389091,11.322583,6.923727,5.3073525,6.935997,8.862446,7.603512,4.802383,6.7667623,9.8749895,7.5332093,4.2671046,3.277587,4.298533,4.00142,2.3582575,2.5259812,2.5520904,4.1850624,1.7544618,3.1477182,1.748313,1.1559793,1.3446374,1.7555025,2.4295046,2.3210213,1.9898692,1.3188418,2.0956442,1.0487785,1.5162623,2.1626744,1.1194893,0.85571706,1.3455065,1.8249483,1.152501,1.2888584,1.8459101,2.300132,1.8137798,1.5751556,1.437297,1.1574854,0.7714599,1.6566772,1.6399759,1.3270026,1.1545209,1.4477867,1.3631595,0.87268734,0.8835047,0.6708266,0.9057233,0.9622343,0.652952,0.41357166,0.4312377,0.37520403,0.45525807,0.6757993,0.32716417,0.28665152,0.26754263,0.20381267,0.28266448,0.33514753,0.22012459,0.19310783,0.28547472,0.25693902,0.20025413,0.19757015,0.20002227,0.2718813,0.23800458,0.2260855,0.24334471,0.23357923,0.19673724,0.1862003,0.17305747,0.17011686,0.1567367,0.14002836,0.13774952,0.12590478,0.13013296,0.08622062,0.07903367,0.06748631,0.057499435,0.052024316,0.048097383,0.04598328,0.04596152,0.043865025,0.041878574,-58.496304,103.04962,-7.211679,44.861687,-8.600805,12.351103,-13.741838,19.971472,-13.119663,17.136522,-3.9439182,15.57406,-0.4531827,hiphop
0.27123696,2987.5950110584854,2900.287043266731,6404.82061611804,0.1376235619682908,117.45383522727273,39.036446,276.0269,254.91867,140.82468,116.53292,48.426643,25.208809,27.245867,27.436237,24.9145,23.993511,30.38316,22.26663,17.324364,35.665348,36.870724,31.569086,33.838554,35.39683,25.163774,30.998405,19.941648,14.929711,19.59209,25.059298,19.159416,17.825714,22.327467,15.093768,16.696424,15.271256,13.102714,9.120299,7.842856,8.430993,13.611928,15.353777,7.1366773,4.703117,6.5995665,7.3096814,5.1616106,3.8229995,2.832228,2.9195046,4.4323316,12.394808,11.342597,4.354299,3.3708882,2.4549322,2.8130767,2.9075232,3.0619566,2.5774713,2.8262017,1.9364924,2.1694174,1.615128,1.5922123,2.1196575,1.7464646,2.0651524,2.2890766,2.9739454,4.0286784,2.113963,2.1631086,1.2898641,2.4972441,3.439074,1.1719229,2.0904977,2.380923,2.023035,2.192876,1.5374972,1.3143454,0.8792388,0.87284935,3.0267422,2.4092145,1.5934615,1.6591645,1.3100947,1.0959295,0.9290429,0.8398257,1.162853,1.3619798,1.2813784,0.9165665,0.68021876,0.79437375,1.0228224,0.8852898,0.89297605,0.68726444,0.58806396,0.5174337,0.56938034,0.57375056,0.4322826,0.46171933,0.45743948,0.40800124,0.36261615,0.36148995,0.39100683,0.363811,0.317102,0.33397344,0.35474092,0.3702867,0.31946012,0.33613822,0.29882595,0.33788103,0.32904816,0.34595284,0.40052876,0.2994995,0.2954693,0.25935453,0.29274765,0.28224286,0.25914425,0.26162,-25.85015,70.90157,9.568534,17.494287,-1.6235471,-0.53744894,0.2639299,-4.636478,-0.5794759,-3.0673742,-2.406686,0.38423547,-2.147279,hiphop
0.2714276,2145.890945678912,2441.669949507938,4529.893202670785,0.07872191436531008,99.38401442307692,8.909979,168.22911,220.29697,73.56569,56.584084,29.698092,22.752874,24.315264,10.377212,6.852503,3.588661,3.7474523,3.2489474,2.8777163,3.52344,2.1984284,1.129132,1.6364589,1.4100101,1.4640555,1.5877002,1.4554058,1.7995106,1.719121,1.780175,1.3637776,1.3005075,1.4182994,0.804019,0.68049556,0.7124592,0.48798767,0.56736803,0.7446476,0.7145458,0.73941576,0.62083143,0.57321584,0.59528726,0.7499262,0.6483059,0.49288818,0.46481073,0.529437,0.73814535,1.1111894,0.9148307,0.88100564,0.5061372,0.4833742,0.47345573,0.6312557,0.54236084,0.50043494,0.7634944,0.65678257,0.4686599,0.31953162,0.37298873,0.37928456,0.3995581,0.5247242,0.5298263,0.35734156,0.3075403,0.37859043,0.4360841,0.38207373,0.25503668,0.28071928,0.34745142,0.32242852,0.25290444,0.25737363,0.23004451,0.2664605,0.2236454,0.19388066,0.20470777,0.20381221,0.1701902,0.16785255,0.17022008,0.14891985,0.12574083,0.10691661,0.11052336,0.09051664,0.07512613,0.07708299,0.06966287,0.061304018,0.049817745,0.04717951,0.045841504,0.0397578,0.042768486,0.040475138,0.047780138,0.054623615,0.042446345,0.045016732,0.04028516,0.040032286,0.040933117,0.04330331,0.044564717,0.048938334,0.038907997,0.034916535,0.031941887,0.030952923,0.02559751,0.024102814,0.024127303,0.021789799,0.017434692,0.016935473,0.015156777,0.011444055,0.011410015,0.015386997,0.015543797,0.013917173,0.012014532,0.007807752,0.0047830497,0.003323436,-148.12135,90.56765,-0.2753231,28.855238,19.306164,15.245031,4.2814665,15.519956,1.2726042,11.129076,8.849078,6.316172,1.6312523,hiphop
0.2643841,2083.4389005825383,2198.235479537311,4479.439167633411,0.07984399168600155,99.38401442307692,5.707502,73.26315,64.35644,44.35764,11.130154,2.6982074,1.6525184,1.618254,2.8060727,2.261663,0.905473,0.5354912,0.5237136,0.41568044,0.325308,0.1762809,0.1879546,0.20611909,0.22926033,0.15624887,0.23215859,0.6946859,1.1410629,0.6893202,0.3526342,0.3384254,0.28429297,0.17624657,0.2340217,0.24695536,0.28104377,0.38326114,1.0965102,1.2963945,1.1553109,0.2814589,0.15565309,0.1394668,0.12475602,0.24744456,0.5137442,0.310771,0.24288404,0.34687078,0.41723737,0.6613479,0.77150774,0.5544152,0.31656292,0.36957726,0.3552906,0.39250863,0.3852113,0.59456944,0.49963054,0.27740183,0.18181859,0.15988027,0.17271544,0.17164859,0.15282784,0.19848834,0.106311455,0.11470178,0.1371996,0.15727572,0.16947518,0.25415832,0.63870615,0.22941846,0.17144851,0.18522404,0.11955476,0.12512833,0.0647498,0.047927804,0.040722877,0.03236943,0.03496297,0.064161554,0.09221994,0.04145975,0.042705297,0.037149157,0.03028769,0.029464718,0.030796925,0.029485827,0.050868526,0.033888593,0.03200088,0.030385436,0.03258443,0.0340167,0.032502018,0.037107818,0.029868731,0.032300856,0.04169537,0.040269196,0.03013619,0.025392525,0.017019946,0.015566357,0.014149401,0.016978625,0.015214989,0.010015722,0.011243381,0.0129767945,0.013002291,0.0152208395,0.014155141,0.014221863,0.010712673,0.0065564844,0.004973154,0.0045370418,0.0036478208,0.001977846,0.0008252944,0.00036389474,0.00016015128,4.2713884e-05,7.760218e-06,1.2506559e-06,1.3188283e-07,7.2054284e-08,-198.95903,92.613266,-19.521551,39.53248,-0.6365575,33.590065,-6.4646487,27.523468,-2.3977473,14.995195,-2.9880178,14.89381,-3.3824239,hiphop
0.23676555,2044.2141770246922,1933.5991084288332,4074.2718831569027,0.10510961970707657,112.34714673913044,21.74773,50.584972,45.42837,27.090662,4.9045057,2.8873332,1.5979472,1.1608208,1.6898899,1.886306,1.4405726,1.6690733,1.882018,1.7233745,1.7092512,1.3450131,1.048179,1.7425478,1.0800878,1.0046974,1.0898504,1.1854124,0.7641783,0.50593823,0.5461053,0.46564943,0.4029419,0.35530537,0.28620797,0.36266473,0.34699672,0.37063712,0.24189417,0.15602241,0.15486857,0.15107067,0.17612433,0.14344959,0.1833212,0.16131379,0.15752867,0.15514198,0.14014274,0.10469332,0.1145547,0.09830054,0.10812467,0.10816402,0.112907626,0.12626809,0.11862801,0.132875,0.12771887,0.123220496,0.11009633,0.08311984,0.09952886,0.12341759,0.112272695,0.13741791,0.1045993,0.11845097,0.14886364,0.19511291,0.14871934,0.11318517,0.13001803,0.1267855,0.110053964,0.10457541,0.093951665,0.09077414,0.10276136,0.102206334,0.09038451,0.09534178,0.08374662,0.07035486,0.069488466,0.073708504,0.067543216,0.077692546,0.06695316,0.07216365,0.054603897,0.044873886,0.041521914,0.03567229,0.038209,0.027650557,0.018864017,0.021212578,0.0365408,0.036453467,0.015237463,0.013596925,0.012130866,0.012019876,0.0103674345,0.007897778,0.0072276006,0.009338382,0.009358696,0.0071300017,0.005327438,0.0056853504,0.007287888,0.008132208,0.0067351726,0.0047889245,0.0057729143,0.004186297,0.0021173214,0.0018345561,0.001622381,0.0014093505,0.0013627516,0.001382451,0.0008058025,0.00039443496,0.00027705196,0.0001225386,5.0536793e-05,7.4118066e-06,2.2064341e-06,4.7574687e-07,7.748475e-08,5.612423e-08,-214.28505,100.34033,-33.472843,47.243874,-8.946487,12.985619,-17.303013,11.073051,-11.712202,8.803368,-7.8350787,6.2592897,-0.11005687,hiphop
0.2210873,1622.809613480337,1963.3073228704848,3527.1653177566704,0.06605051841647332,103.359375,11.567175,67.46179,64.91296,49.79551,28.164135,25.519724,27.01238,27.385546,24.904589,17.582144,14.196022,12.632708,19.760284,16.297438,15.832803,20.080917,28.99259,17.339878,45.566044,13.373254,9.934398,13.90593,8.228223,19.53638,16.58868,9.748309,1.5140215,3.9726117,5.6561236,3.2443838,5.4673576,14.127118,8.187678,6.607412,5.92318,3.1617913,1.6602588,2.065894,1.7638309,2.4452295,1.3841577,2.547426,3.439983,1.2883505,0.86413264,1.6317241,4.482198,1.8473597,2.6003783,1.3950841,1.0401459,1.4448041,3.6036377,2.7359865,1.713182,1.1177304,2.16802,2.530685,1.0855876,1.2192621,1.3985888,1.1605732,0.66932386,0.97205985,0.97414017,0.5890846,0.43354514,0.508008,0.78871316,0.6247737,0.41415238,0.9041423,0.99158084,0.5260174,0.7850725,0.6607007,0.44030336,0.25088906,0.253195,0.15520905,0.18464868,0.13545859,0.18521875,0.2996116,0.21245635,0.26778388,0.25307712,0.2243772,0.16628438,0.131376,0.101011366,0.070826344,0.07109846,0.060975797,0.054556224,0.056157112,0.04778706,0.046708915,0.0574302,0.052628007,0.049044073,0.044619862,0.04011494,0.033438828,0.030280977,0.026572008,0.028869174,0.029554274,0.021123251,0.019341199,0.017250117,0.016368547,0.016237779,0.0142925205,0.0153538175,0.012607509,0.011376687,0.011562039,0.0104271015,0.00849449,0.0062702987,0.0028385294,0.00087601476,0.0002431298,4.746842e-05,5.4967045e-06,3.905014e-07,8.9322064e-08,-121.959,123.24601,-8.496771,51.599014,-0.106691174,20.418154,-11.878725,16.262135,-11.5288105,11.832639,-8.090614,9.130125,-8.650755,country
0.19991454,1827.8001725934416,2050.2592014517736,3647.521434527262,0.08486652890564579,112.34714673913044,0.0010670505,0.6991219,1.66738,1.3831291,2.634484,1.6195439,0.9178226,2.2496848,0.390859,0.46808508,0.95036674,0.3312563,0.32278267,0.2491274,0.18317781,0.27209744,0.16539383,0.15233275,0.15249342,0.28977028,0.9501929,0.5216397,0.0677097,0.21173884,0.2559768,0.24922767,0.33710268,0.065732494,0.043311898,0.11513375,0.33483323,0.23505111,0.045328148,0.0129719665,0.02669616,0.07328067,0.03911949,0.03183688,0.029210048,0.06936738,0.049481593,0.051212303,0.04350308,0.016219575,0.020054327,0.03485748,0.060075894,0.019612532,0.010712363,0.0173451,0.038114112,0.022264987,0.017238768,0.023437584,0.061571304,0.04927611,0.13494423,0.08277041,0.036950793,0.06566599,0.09012661,0.03745417,0.03181684,0.042462196,0.061555654,0.056008972,0.04129556,0.03947421,0.034458954,0.0226804,0.03457082,0.040103678,0.061783522,0.043980345,0.049958326,0.050144322,0.061741367,0.06961885,0.027662396,0.03411707,0.030142145,0.036657967,0.034692835,0.036917966,0.027938286,0.024391074,0.018358087,0.020340977,0.019085886,0.013326342,0.013371986,0.010195653,0.009750672,0.0047206357,0.0037550505,0.0031414814,0.0037918268,0.0023761084,0.0041954094,0.003079053,0.00218915,0.001467831,0.003210046,0.0015766984,0.0012775707,0.0012052646,0.00088129536,0.0009445485,0.0008886189,0.0014329668,0.00067281316,0.0006773196,0.0007828269,0.000824097,0.0010892389,0.0006536887,0.0004962577,0.0004446276,0.0003328973,0.00022938219,0.00021343803,0.00018086174,0.00012343316,0.0001217869,7.323896e-05,6.58385e-05,6.537634e-05,6.861267e-05,-339.64667,97.738594,-9.763496,50.972683,7.814855,11.7211,0.673925,2.4926815,-4.7740016,0.2095192,-5.979657,-2.9014666,-6.158287,country
0.2245028,1557.7510489456943,1762.1920755783929,3220.9541763341067,0.0673669518561485,89.10290948275862,3.1348698,70.89783,188.28262,72.53949,30.928999,47.75331,56.58691,35.879795,22.026018,9.197551,12.705833,16.373545,20.585066,20.177923,48.731743,27.718433,62.415115,37.376167,8.479651,10.089491,5.2357483,13.701744,26.470882,8.476524,10.764311,9.598508,8.076136,3.8218486,2.244233,12.647029,8.514561,2.2057557,4.0998425,14.504695,4.047789,2.0488784,1.817139,3.1376495,1.5200819,2.8324175,3.5119555,6.298544,3.821485,2.2810235,5.118031,1.7937871,1.6711147,1.1224936,3.4793901,3.04078,3.9092002,1.4131286,0.74350786,0.7860095,1.9803168,2.1895056,1.0955131,0.6551329,1.1596353,3.3184402,1.1099924,1.2149452,0.9336964,1.1269981,0.7421525,1.8690343,3.0365355,0.9992873,0.5568375,1.1167113,2.0126874,1.0703187,0.7881222,0.844372,0.6723649,0.31291535,0.28849402,0.2968578,0.20054321,0.26654422,0.3781566,0.5241455,0.79974264,1.0097903,0.5242158,0.7538658,0.20198521,0.13996859,0.12510654,0.09235789,0.065677986,0.05658123,0.06625109,0.05828426,0.05393411,0.03883033,0.04407843,0.04709623,0.04517192,0.047026988,0.05531513,0.04890631,0.055944055,0.06211937,0.060469553,0.07062858,0.07580667,0.07494455,0.08266924,0.10294361,0.16297473,0.16472717,0.14304692,0.11698549,0.09179449,0.054792162,0.030613208,0.020281801,0.012575381,0.0069406372,0.0033046415,0.001260544,0.0003656072,9.341894e-05,1.292847e-05,1.5158395e-06,3.0162462e-07,2.3355831e-07,-124.79657,127.310844,-23.381498,47.375706,0.57613736,16.01138,-9.977922,16.199665,-16.736052,6.788448,-8.19515,3.2016318,-1.5992867,country
0.21625462,2505.851670781852,2574.313231970527,5480.083979104424,0.10456258734097919,66.25600961538461,19.282413,334.81274,589.6943,264.59897,93.04862,48.078857,35.02473,12.897909,14.439284,25.50747,21.843369,14.693412,52.149063,23.575377,25.872349,36.030468,31.859037,13.722193,25.007557,31.676743,10.193077,16.024645,3.9241688,3.266786,7.749945,22.543821,8.009927,6.5884047,22.873465,13.479465,2.9033575,16.115395,27.843912,4.588166,6.19606,2.3327801,1.8785307,4.733807,17.5464,7.1500826,1.6506162,1.7045417,7.207346,6.123126,1.3222113,1.113273,6.989181,10.263498,2.405149,6.7060556,2.3822486,1.2821823,1.923337,12.236588,13.485808,2.0028665,1.9988748,10.327038,8.074182,1.2372521,2.5639603,1.9634416,4.0288525,2.8575637,12.941433,6.9581213,5.5797396,2.5629587,5.581543,4.560672,1.189093,0.41434437,1.427694,2.8855977,1.0934588,1.9023238,1.3993722,1.313899,1.5955036,2.1156204,1.7324603,0.5315266,0.3743383,0.46436408,0.51668507,0.4510608,0.5406522,0.5978747,1.1637744,0.63982254,1.2625338,1.2234155,1.3306705,0.816706,1.9560522,2.5874498,0.87792104,0.4994576,0.50526947,0.41001892,0.20124157,0.27253476,0.2691387,0.22807786,0.2559142,0.33245924,0.3484042,0.38211876,0.26965842,0.242933,0.23372705,0.21846788,0.25112903,0.16019517,0.12598583,0.110696994,0.10096221,0.11166522,0.11574525,0.12977248,0.14245608,0.10614083,0.0873738,0.059973005,0.035349615,0.019050224,0.013679908,0.007850081,-19.763226,76.64637,-4.826523,32.238724,7.710495,17.18376,-1.4951016,9.149327,2.7572665,9.145537,-2.65431,7.5196233,0.38755083,country
0.24806476,2109.417730689385,1933.8314274427828,3843.893255601073,0.11588466139791183,78.30255681818181,0.07198186,2.8623583,9.240803,11.159711,11.896134,24.46879,19.775782,13.798487,8.415215,4.428606,8.670452,6.6889057,8.414789,5.9495378,5.5417113,5.896849,10.83493,5.146331,2.9808166,3.319265,4.6377587,4.2870564,4.3794875,1.8159364,4.752702,8.613591,2.5005634,2.4057312,3.2114716,1.2755387,1.3725088,1.7386581,2.33971,2.4649875,2.5031815,0.93506324,1.0275223,1.2858766,1.0928918,0.5876176,0.7615201,0.82828164,0.7010021,0.4483912,0.60606295,0.6794284,0.9655516,1.3620186,2.0593572,1.6432747,0.9822833,0.6674041,0.87033707,1.2473279,0.87241054,0.94579834,0.8344213,1.1809222,0.9448818,0.8232252,0.9278839,0.6184975,0.7591074,0.9844915,0.75986725,0.6638798,0.5576482,0.48215112,0.8342366,0.5222508,0.6691938,0.674025,0.71203554,1.0211805,1.3065858,2.3301208,2.5683625,3.1621423,2.878046,2.4715211,1.4370692,1.2425706,1.2559134,1.775141,1.8871421,1.3948078,0.89857006,0.35194227,0.23209386,0.10672866,0.081721716,0.09564928,0.090608746,0.06489601,0.078785025,0.067816034,0.06300916,0.07607442,0.092976265,0.08192434,0.07039947,0.064148605,0.05469914,0.04317709,0.031645067,0.021698682,0.019355798,0.016231887,0.01093945,0.010612721,0.0074062627,0.0057459953,0.003791999,0.0030465093,0.0024576944,0.0024275242,0.0021261638,0.00229618,0.0027742337,0.0031638297,0.0025858902,0.002313622,0.0018145393,0.0016412196,0.0016267413,0.0014695333,0.0012272935,0.0011513226,-126.90665,103.49357,-31.897821,58.728836,-1.9615221,-3.1359189,-2.9429367,0.3602379,-3.034348,-0.8273261,5.5868716,-10.137715,0.7289899,country
